,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
5165,4,100,0,1,3,1,4015.0,841.0,28.013070800000147,200.08172795328983,"Boxplot values: 3342, 3874, 4010, 4015, 4149, 4792","Ignite Drop times on avg List(28.073896253723262, 40.285615234969406, 50.60396891361389, 60.98504442903621, 71.34506879163955, 81.0212015318658, 89.10331225064573, 94.93464000095098, 98.10935885518884, 99.4767989280824, 99.89734417608318, 99.99163708785096, 100.00007045222912, 99.99996425271111)",1.0,1.0,0.15394453818698225
5525,7,100,0,5,0,1,6918.0,1321.0,44.062505300000275,189.46281223320187,"Boxplot values: 6121, 6791, 6922, 6918, 7051, 7524","Ignite Drop times on avg List(37.43139339427015, 55.18652766717332, 70.60420985376574, 83.36339785714165, 92.11358535989709, 96.98085114868113, 99.09507623431429, 99.77855616158848, 99.9629492388255, 99.9928043761851, 99.99946149801448)",1.0,1.0,0.035533453775771266
5852,3,100,0,1,0,1,2843.0,518.0,17.264507480000006,162.04659970960628,"Boxplot values: 2411, 2729, 2829, 2843, 2947, 3627","Ignite Drop times on avg List(22.849352681060076, 34.299507309446696, 43.48097315682866, 53.088533702632304, 62.89696098761261, 72.48073800215352, 81.71503939072913, 89.64801749523048, 95.30902585568595, 98.39958314025179, 99.6008371775041, 99.93559973262751, 99.99316845078467, 99.99987928283599, 100.00040066220501)",1.0,1.0,0.29897852053614
6038,8,100,0,3,5,1,7803.0,1405.0,46.9301085000001,181.8809143662533,"Boxplot values: 7145, 7684, 7811, 7803, 7928, 8360","Ignite Drop times on avg List(41.11156012549338, 61.00464842293911, 77.29563112486773, 89.01628863278606, 95.61893122636513, 98.62855629609201, 99.68681477975014, 99.95403865049013, 99.99394172880972, 100.000683469474)",1.0,1.0,0.022998524650485023
6152,7,100,0,0,7,1,6769.0,1234.0,41.26538789999988,199.79511544227637,"Boxplot values: 5940, 6634, 6772, 6769, 6909, 7445","Ignite Drop times on avg List(34.4956921890261, 50.898304229139775, 64.77739062645922, 77.33968088339616, 87.4368190244301, 94.26044821802024, 97.95134232254162, 99.47233606559621, 99.89790277883559, 99.98636414094453, 99.99851154004297, 99.99965905413248)",1.0,1.0,0.049770106070611476
6280,3,100,0,1,1,1,2936.0,582.0,19.373362139999962,174.94006682299462,"Boxplot values: 2454, 2812, 2924, 2936, 3048, 3690","Ignite Drop times on avg List(23.63630667369898, 35.05544807653887, 44.413272203049615, 54.083683707006905, 63.9239830839837, 73.52244312005666, 82.63266573484135, 90.25657309235945, 95.59148979479956, 98.46806284522482, 99.61966741381305, 99.92623453836296, 99.99174462784936, 100.00024479592149)",1.0,1.0,0.2636205299987246
6654,8,100,0,8,0,1,8020.0,1498.0,50.040212200000184,164.12933713548773,"Boxplot values: 7378, 7915, 8028, 8020, 8136, 8548","Ignite Drop times on avg List(46.97556537674312, 70.23545596723741, 86.24923225819738, 94.89901417668378, 98.52552061287474, 99.6956241881641, 99.9484234053611, 99.99352611453257)",1.0,1.0,0.012714683910911037
7046,5,100,0,0,1,1,4546.0,726.0,24.141690100000066,182.90382715843757,"Boxplot values: 3962, 4418, 4540, 4546, 4665, 5365","Ignite Drop times on avg List(27.204731677654205, 39.38018061945075, 48.72229818076067, 58.284545444819585, 67.80004443989088, 77.17888753229919, 85.72985457305089, 92.55203914025265, 97.00432630251734, 99.12074448841491, 99.82757430789113, 99.98280176253748, 99.99739479822361, 100.00005101286295, 100.00006971554937)",1.0,1.0,0.19027211910291814
7133,8,100,0,1,7,1,7710.0,1360.0,45.42956550000032,187.33586252666748,"Boxplot values: 6854, 7586, 7715, 7710, 7842, 8305","Ignite Drop times on avg List(39.26533946687565, 57.89339537165891, 73.44473999706999, 85.78004635288052, 93.72206916073884, 97.79757601136777, 99.40168926787655, 99.88510738978174, 99.98426568221421, 99.99957256443432)",1.0,1.0,0.029151287500317386
7965,7,100,0,3,1,1,6742.0,1224.0,40.874755899999926,199.259966268738,"Boxplot values: 6034, 6608, 6744, 6742, 6878, 7405","Ignite Drop times on avg List(34.336792626302966, 50.53687376808753, 64.33041054706817, 76.959637908176, 87.23353209291541, 94.07268111238534, 97.78510112860161, 99.39363816785718, 99.86927317729248, 99.98355377271473, 99.99756181432201, 100.00042972168345)",1.0,1.0,0.05116629110885446
8152,7,100,0,4,2,1,6923.0,1322.0,44.1371909000002,189.6422893847952,"Boxplot values: 6139, 6796, 6927, 6923, 7055, 7584","Ignite Drop times on avg List(37.17809840958317, 55.19421795596473, 70.49706348787207, 83.23868699812351, 92.0706825353556, 97.01744984221087, 99.1142201996748, 99.8039043922097, 99.96223559328868, 99.99630266562097, 99.999527642129)",1.0,1.0,0.03520726574455046
8218,8,100,0,2,0,1,7377.0,1184.0,39.52808750000001,200.44928737249532,"Boxplot values: 6639, 7244, 7378, 7377, 7515, 8052","Ignite Drop times on avg List(33.41592433452513, 49.294776775172046, 62.296047133252884, 74.461497874198, 84.86263449751222, 92.52284079516741, 97.07851557278867, 99.10120705777581, 99.81380485665689, 99.96201505192238, 99.99632047319987, 100.0002510133848)",1.0,1.0,0.0557544511801507
8253,4,100,0,0,1,1,3654.0,595.0,19.80041249999988,168.4372898942419,"Boxplot values: 3163, 3536, 3643, 3654, 3764, 4428","Ignite Drop times on avg List(24.65189938138631, 36.52169066779652, 45.719355103823396, 55.09289913728283, 64.47094578274684, 73.81206469788037, 82.68527139765612, 90.28952838544406, 95.65665509272239, 98.52838860432085, 99.65127382517721, 99.9433936202728, 99.9974779341378, 99.99998822803225)",1.0,1.0,0.2533582743439174
8504,5,100,0,4,1,1,5171.0,1134.0,37.65115640000005,197.36296709544587,"Boxplot values: 4414, 5038, 5173, 5171, 5305, 5915","Ignite Drop times on avg List(33.837187592393256, 48.13788445817363, 61.172799167328456, 73.56615844000333, 84.27245541009269, 92.15420884431485, 96.8637005370083, 99.01712696549113, 99.75885942682577, 99.95975658937577, 99.9935608712092, 99.99991056031423)",1.0,1.0,0.0712918397451318
8519,7,100,0,6,1,1,7081.0,1401.0,46.769934200000044,177.66869596752514,"Boxplot values: 6323, 6963, 7085, 7081, 7206, 7656","Ignite Drop times on avg List(40.79988148997933, 60.63665385440307, 76.83310410670407, 88.79066822947578, 95.58491780601865, 98.62808986290123, 99.66127311116254, 99.94419259398087, 99.9893623319912, 99.99767950161531, 100.00016644404495)",1.0,1.0,0.024450389559089694
8670,5,100,0,3,0,1,4951.0,999.0,33.11524589999989,202.0306329342717,"Boxplot values: 4256, 4814, 4946, 4951, 5085, 5739","Ignite Drop times on avg List(31.395303288917226, 44.39879537539165, 55.74131584482172, 67.10811462052749, 77.916533744159, 86.96372479228216, 93.67116239635767, 97.53184285922818, 99.29246142360968, 99.85839144962279, 99.98086765019676, 99.99893750923206, 100.00008768273321)",1.0,1.0,0.10348189898102905
8717,6,100,0,2,2,1,5838.0,1107.0,36.992462979999864,202.2187317651725,"Boxplot values: 5104, 5701, 5841, 5838, 5975, 6543","Ignite Drop times on avg List(31.17790282078138, 46.22614319443999, 58.642184268210165, 70.67548161141325, 81.41942505632565, 89.99312638171729, 95.6615977972107, 98.51127278281305, 99.62104105943556, 99.92989897897873, 99.98829778413408, 99.99857937013442)",1.0,1.0,0.07685769552029388
8843,4,100,0,0,0,1,3562.0,533.0,17.736640899999884,155.07048304089986,"Boxplot values: 3102, 3451, 3553, 3562, 3662, 4235","Ignite Drop times on avg List(23.96077541269391, 35.83569051788103, 44.88958336362602, 54.11098877028859, 63.47118616568974, 72.78009717883386, 81.75605703714524, 89.57212953072914, 95.1968766609939, 98.36157788763975, 99.61941900121259, 99.93700849018595, 99.99230585352866, 100.00015021035227)",1.0,1.0,0.2875920758785951
8886,6,100,0,1,1,1,5606.0,959.0,32.058193639999985,201.22498237002438,"Boxplot values: 4840, 5465, 5603, 5606, 5743, 6394","Ignite Drop times on avg List(27.843694766507053, 42.40666547082233, 53.09317570330122, 63.98713777213425, 74.40125172570107, 83.87535668030522, 91.40374841152683, 96.34403410449134, 98.78459194256871, 99.71675574561647, 99.95129761807308, 99.99403274600904, 99.99917835476687, 99.99996937493748)",1.0,1.0,0.1116407529160071
8899,6,100,0,2,3,1,5909.0,1148.0,38.35496632000017,200.45911686488063,"Boxplot values: 5156, 5774, 5908, 5909, 6047, 6578","Ignite Drop times on avg List(31.77281489407494, 47.260355543113185, 60.12174449548997, 72.30947695031179, 83.1081068679199, 91.35826548357183, 96.43144892323997, 98.86025289733918, 99.73299048264316, 99.95162330163991, 99.99638725602742, 99.99979970179159)",1.0,1.0,0.06765842450693055
9255,7,100,0,5,2,1,7032.0,1377.0,45.99899260000017,182.18810728511775,"Boxplot values: 6296, 6912, 7038, 7032, 7159, 7636","Ignite Drop times on avg List(39.561126457331746, 58.98445852118855, 75.12154635238464, 87.32574855448746, 94.79557076643874, 98.314453922299, 99.57775939162053, 99.92103110973372, 99.99090242418802, 100.00011907911173)",1.0,1.0,0.02752535402807826
9430,5,100,0,4,0,1,5096.0,1090.0,36.11195499999994,202.14739027124645,"Boxplot values: 4376, 4955, 5099, 5096, 5236, 5720","Ignite Drop times on avg List(33.0898009021364, 46.666103259150475, 59.23473824337659, 71.54252406624106, 82.22192982961978, 90.52348793113266, 96.00140497867794, 98.68790602937214, 99.67000581039582, 99.94648374674956, 99.99273221428196, 99.99941082675288, 99.9996672984571, 100.00014704098756)",1.0,1.0,0.0809618748357657
9516,8,100,0,1,6,1,7652.0,1333.0,44.455667299999895,192.58485555683913,"Boxplot values: 6735, 7521, 7660, 7652, 7786, 8326","Ignite Drop times on avg List(37.84101464833623, 56.01906457737116, 71.52496818898456, 83.93280554760331, 92.41281525410066, 97.15493000766591, 99.17259010566762, 99.83285453223229, 99.96989153240023, 99.99968930602901)",1.0,1.0,0.033126421361279565
9567,3,100,0,2,1,1,3114.0,705.0,23.530425380000104,192.3580862928873,"Boxplot values: 2532, 2979, 3104, 3114, 3240, 3980","Ignite Drop times on avg List(25.18864307298448, 36.89486924894802, 46.656046609768374, 56.7427645085975, 66.93164243633537, 76.69479002192715, 85.49433308460878, 92.3614420182626, 96.76206914756986, 98.97765258832199, 99.75584310944598, 99.96579778350028, 99.99789148406084, 100.00007437702779)",1.0,1.0,0.20666181141713733
10627,8,100,0,0,7,1,7595.0,1300.0,43.416495100000134,193.3361278090757,"Boxplot values: 6766, 7466, 7600, 7595, 7730, 8209","Ignite Drop times on avg List(36.73624296701665, 53.80035128601738, 68.63201348715886, 81.38055552702083, 90.65891156882947, 96.22416841584483, 98.80733997167087, 99.71757200248106, 99.94644046320228, 99.99053071608378, 99.99935972454745, 100.00026879384679)",1.0,1.0,0.03729523976443917
11719,5,100,0,0,3,1,4724.0,846.0,28.068579000000113,196.67582249616638,"Boxplot values: 4121, 4586, 4719, 4724, 4857, 5481","Ignite Drop times on avg List(28.753796742046486, 40.99138076803806, 51.08672975754818, 61.18260228327331, 71.29622419670827, 80.77576774279154, 88.90288841585415, 94.78412339118633, 98.11658943626445, 99.49476168332941, 99.91864881570226, 99.98902270926337, 99.99935561784555)",1.0,1.0,0.14753453297882474
12071,8,100,0,0,1,1,7176.0,1060.0,35.402163499999894,202.856843183766,"Boxplot values: 6443, 7037, 7174, 7176, 7314, 7911","Ignite Drop times on avg List(30.808734475681447, 45.74840723476004, 57.07949387607106, 68.02382479295277, 78.55640442414723, 87.55760018096427, 93.98046503193888, 97.692482400914, 99.35649344600404, 99.87355256568758, 99.98130428264179, 99.99698928935032, 99.99985623613945)",1.0,1.0,0.08030712711485222
12214,7,100,0,2,1,1,6610.0,1148.0,38.35897449999995,200.90161079274688,"Boxplot values: 5894, 6473, 6612, 6610, 6748, 7339","Ignite Drop times on avg List(32.28568190222009, 47.837314586407764, 60.553619133394676, 72.5373270992865, 83.24754416153537, 91.39102819092801, 96.39922257820969, 98.85630566785092, 99.71326834147295, 99.953751910511, 99.99433834009781, 99.99918052613799, 99.99997567207537)",1.0,1.0,0.06544603227972501
12230,7,100,0,2,3,1,6750.0,1227.0,40.963735999999756,197.8858129757037,"Boxplot values: 5838, 6616, 6752, 6750, 6883, 7447","Ignite Drop times on avg List(34.65952766629348, 50.78472797144826, 64.70429310720482, 77.21796992563682, 87.32508274438257, 94.22197694466506, 97.91296199032142, 99.40756136598226, 99.87602280130304, 99.9843130401471, 99.99878938518223, 99.9990866395338, 99.99997031611949)",1.0,1.0,0.05069659762318918
12620,7,100,0,0,3,1,6478.0,1063.0,35.55226839999988,204.22031803322557,"Boxplot values: 5762, 6340, 6475, 6478, 6615, 7331","Ignite Drop times on avg List(30.426639841840313, 45.365658109195905, 57.03152768668696, 68.31988901511014, 78.91918539604447, 87.85791934386503, 94.25384490256835, 97.81412713063945, 99.39122939678236, 99.87401158364776, 99.98408909236373, 99.99965649748817)",1.0,1.0,0.08294258821149338
12627,7,100,0,4,3,1,6987.0,1355.0,45.262581320000045,185.73954691615668,"Boxplot values: 6168, 6867, 6992, 6987, 7116, 7572","Ignite Drop times on avg List(38.686171694599516, 57.45040070762304, 73.17497276045867, 85.67768640529138, 93.61594942631687, 97.74452316890995, 99.38385919388209, 99.87402979255337, 99.98256405364762, 99.99721765517174)",1.0,1.0,0.030987036527169824
12998,7,100,0,3,4,1,6933.0,1326.0,44.310622400000184,187.83694325599987,"Boxplot values: 6242, 6810, 6938, 6933, 7063, 7529","Ignite Drop times on avg List(37.7265660153923, 55.527475409249696, 70.8342220012993, 83.4837165084978, 92.2278104876304, 97.04638709251488, 99.13245850355693, 99.7983054779993, 99.96685106211036, 99.99825320448684, 100.00027516300916)",1.0,1.0,0.034884072036155206
13082,8,100,0,0,4,1,7397.0,1192.0,39.806969400000156,200.29247456090812,"Boxplot values: 6537, 7262, 7398, 7397, 7534, 8047","Ignite Drop times on avg List(33.6384359150142, 49.49187824632017, 62.63579780234102, 74.7642297676308, 85.24981660626399, 92.84531555464157, 97.24382071930684, 99.16981959850308, 99.83609717650172, 99.97859867523944, 100.00032299658696)",1.0,1.0,0.054727265239016894
13420,4,100,0,2,0,1,3918.0,778.0,25.86894639999999,193.8131194876253,"Boxplot values: 3332, 3781, 3910, 3918, 4051, 4658","Ignite Drop times on avg List(26.996960672048626, 39.270526720539266, 49.19516139253758, 59.3135016029272, 69.38225186302945, 78.96677847936269, 87.45109929132194, 93.89120696786786, 97.68868286762537, 99.36476457572135, 99.86298806843914, 99.97214000655008, 99.99793762113391, 99.99965968690938)",1.0,1.0,0.17627981835034193
13646,5,100,0,0,4,1,4810.0,902.0,29.94168980000001,199.1768925702336,"Boxplot values: 4064, 4670, 4807, 4810, 4942, 5620","Ignite Drop times on avg List(29.64998263693996, 42.0663742214761, 52.523889101951724, 63.003842507119934, 73.25019339944677, 82.72794068559612, 90.59924641507075, 95.87846003646517, 98.61386152586451, 99.6634198919295, 99.94826998469827, 99.9943521824564, 99.99974657440379)",1.0,1.0,0.12991310173258
13681,6,100,0,3,1,1,5901.0,1145.0,38.25558175999996,201.33193093088872,"Boxplot values: 5132, 5764, 5899, 5901, 6039, 6586","Ignite Drop times on avg List(31.830422924603475, 47.219987970655026, 60.04095365407503, 72.357239264711, 83.1873401771401, 91.38363642742209, 96.48348183713229, 98.86681997297917, 99.71137384991691, 99.9507242808177, 99.99699302205829, 99.99977499083583)",1.0,1.0,0.06827833408868456
13974,8,100,0,0,0,1,7092.0,1007.0,33.66443299999985,201.32459347460963,"Boxplot values: 6393, 6955, 7088, 7092, 7229, 7905","Ignite Drop times on avg List(29.644207277318834, 44.47287096313981, 55.24772639946842, 65.91221739081665, 76.16397083927542, 85.35331518467375, 92.50585673313391, 96.97151356397198, 99.15726482014772, 99.8201412306297, 99.9780509032062, 99.99789858431002, 100.00062563660795)",1.0,1.0,0.09125798409732226
14275,6,100,0,1,2,1,5690.0,1013.0,33.870753619999874,203.41298705048217,"Boxplot values: 5022, 5550, 5688, 5690, 5825, 6486","Ignite Drop times on avg List(29.05964293349794, 43.55230502397844, 54.880108475412555, 66.0324444770282, 76.60939720435474, 85.95273197908273, 92.95629010450287, 97.17939222685827, 99.13240904371958, 99.80855748970032, 99.9698592840771, 100.00130440578238)",1.0,1.0,0.09827821927174626
14473,7,100,0,1,1,1,6469.0,1061.0,35.45013230000007,206.66617437932393,"Boxplot values: 5654, 6330, 6467, 6469, 6608, 7212","Ignite Drop times on avg List(30.447955618953433, 45.362192676187725, 57.00876653055544, 68.35107335194249, 78.97144947080905, 87.87916936950646, 94.16099502269437, 97.79540301647806, 99.36038602877939, 99.86792589864326, 99.98373516434654, 99.99725372673917, 100.00015430438017)",1.0,1.0,0.08371103412687247
14957,3,100,0,1,2,1,3026.0,642.0,21.45238590000004,183.65331254792176,"Boxplot values: 2491, 2897, 3015, 3026, 3145, 3951","Ignite Drop times on avg List(24.256814754237787, 35.94009833010613, 45.40220554091763, 55.07819084599572, 64.92993920683429, 74.61114085933562, 83.64155104211768, 91.14027605781621, 96.19908292523057, 98.76045928630595, 99.70801769066276, 99.95071213046194, 99.99087365269293, 99.99688450424092, 99.9992121044813)",1.0,1.0,0.2324440689323965
15091,8,100,0,6,0,1,7838.0,1423.0,47.41263010000002,178.55673184840782,"Boxplot values: 7108, 7721, 7846, 7838, 7962, 8393","Ignite Drop times on avg List(41.82173719233064, 62.24001354186935, 78.72099967539219, 89.93590566505284, 96.21562656319016, 98.85322704425403, 99.73674304707752, 99.9493640849288, 99.98945394594865, 99.9996357981002)",1.0,1.0,0.020811189018707196
15139,4,100,0,3,1,1,4162.0,940.0,31.285448699999897,201.43358379723355,"Boxplot values: 3474, 4024, 4157, 4162, 4298, 4900","Ignite Drop times on avg List(29.28273276106345, 42.021836849254676, 53.0839347635795, 64.37426317163495, 75.13873229704384, 84.64418088844185, 92.09005155974731, 96.64486742495372, 98.92377746143359, 99.74808107059222, 99.95890328039141, 99.9953634397409, 100.00047484389121)",1.0,1.0,0.12158321142462657
15223,7,100,0,0,4,1,6554.0,1111.0,37.0991103999997,203.63951258536468,"Boxplot values: 5762, 6414, 6555, 6554, 6693, 7274","Ignite Drop times on avg List(31.538744803041894, 46.69813149670547, 58.82579835035282, 70.41760617451047, 81.02954248504943, 89.71147711395899, 95.418747303376, 98.42897751417152, 99.59962912318271, 99.92821122287482, 99.99431126753694, 99.99953117746405, 100.00028119915598)",1.0,1.0,0.07300041500568301
15598,7,100,0,0,0,1,6226.0,903.0,30.208959000000025,198.85267681517442,"Boxplot values: 5626, 6089, 6223, 6226, 6357, 7015","Ignite Drop times on avg List(27.14235025992197, 41.82496507667734, 51.99445900232289, 62.05862965792174, 71.93511813781348, 81.29791190869327, 89.25587781587463, 95.0006835835524, 98.27038540079826, 99.57927155234609, 99.9322544647843, 99.99039574510772, 99.99930780875091)",1.0,1.0,0.12165622778649822
15993,8,100,0,0,3,1,7331.0,1153.0,38.51363340000014,204.6102478406386,"Boxplot values: 6597, 7190, 7333, 7331, 7471, 8218","Ignite Drop times on avg List(32.89764817445716, 48.301141804635414, 60.81813478536103, 72.74811796802837, 83.2724308003987, 91.3022889693708, 96.31297450293121, 98.80124693353426, 99.71319987838405, 99.9716223182839, 99.99934545493514, 100.00024628381927)",1.0,1.0,0.06218999583597958
16151,6,100,0,2,0,1,5681.0,1010.0,33.746904839999836,200.5340724767119,"Boxplot values: 4962, 5543, 5680, 5681, 5817, 6586","Ignite Drop times on avg List(28.88957218948924, 43.49370782577907, 54.836109135736784, 65.9903144550043, 76.65208915726313, 85.97600139056426, 92.86834813369337, 97.10657983740114, 99.1073721393862, 99.83101405687674, 99.98209352122542, 99.99989916714088, 100.0001185497574)",1.0,1.0,0.09917867786575382
16196,7,100,0,2,5,1,6882.0,1300.0,43.44165759999999,192.95780956649816,"Boxplot values: 6097, 6751, 6884, 6882, 7015, 7497","Ignite Drop times on avg List(36.52704237710918, 54.27089235072871, 69.19982285849439, 81.80978776947516, 90.96478749665883, 96.34419703297056, 98.8816992933737, 99.7531899753406, 99.96305808134697, 99.99644713874274, 100.0003278351926)",1.0,1.0,0.039271212035932306
16202,7,100,0,7,0,1,7129.0,1424.0,47.58213900000018,177.92362369984463,"Boxplot values: 6341, 7013, 7138, 7129, 7253, 7724","Ignite Drop times on avg List(42.08540043475514, 62.92918044174264, 79.4183246389145, 90.60191121935706, 96.4804934121458, 98.97473180954334, 99.78045064957601, 99.96968718374903, 99.99598571204471, 100.00051195311279)",1.0,1.0,0.021718941343367004
16513,7,100,0,1,5,1,6761.0,1231.0,41.08649159999985,197.73922479734608,"Boxplot values: 5966, 6626, 6766, 6761, 6899, 7411","Ignite Drop times on avg List(34.31695794866752, 50.532239933180755, 64.41857372638388, 77.14819178244626, 87.41446078139086, 94.23308197036305, 97.93081097267691, 99.43017752147344, 99.894883078349, 99.98693041365856, 99.99853613537621)",1.0,1.0,0.0502312158037732
16646,4,100,0,1,1,1,3831.0,717.0,23.82559190000001,187.7447331861124,"Boxplot values: 3183, 3700, 3820, 3831, 3954, 4679","Ignite Drop times on avg List(26.0295393035111, 38.11542566980022, 47.78820288270041, 57.5224396663964, 67.26983116169195, 76.81435304144517, 85.49401693902561, 92.44401547933779, 96.86802456391105, 99.03553696088234, 99.78328760269459, 99.96017099875475, 99.99504662048913, 99.99888148644756, 99.99999262847865)",1.0,1.0,0.19835718287445495
17240,8,100,0,0,6,1,7535.0,1269.0,42.35450230000021,196.94938758679402,"Boxplot values: 6703, 7404, 7539, 7535, 7673, 8219","Ignite Drop times on avg List(35.90385486976937, 52.799131236426334, 66.93712157393786, 79.56034420796303, 89.31250062823185, 95.3527981283209, 98.42359912740297, 99.60410000140476, 99.92166353653278, 99.99009692738927, 99.99995560527239)",1.0,1.0,0.04238090091881224
17525,5,100,0,2,1,1,4878.0,950.0,31.516032899999942,204.28189807798023,"Boxplot values: 4252, 4736, 4873, 4878, 5017, 5697","Ignite Drop times on avg List(30.352528106186487, 43.1846736278361, 54.11329609539164, 65.04013521621467, 75.57765268493563, 84.98021004039808, 92.22342175892118, 96.72409616711842, 98.96455089980414, 99.76892894478117, 99.96218749952587, 99.99424997882689, 100.0001392590094)",1.0,1.0,0.11646823353623882
